mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
1535766103,2016-03-23,2016-01-21,29,condo,2,1982,900,485000
1553226160,2016-08-03,2016-07-20,27,condo,2,1988,1170,525000
1555077349,2016-05-17,2016-04-15,15,condo,3,1908,1470,1195000
1629175037,2016-04-26,2016-04-14,18,condo,2,1966,1054,339000
1650425214,2016-04-05,2016-02-01,30,single_family,3,2005,3311,699000
1732622542,,2016-04-29,28,single_family,4,1999,2480,1948000
1766151006,,2016-05-30,0,condo,4,2007,1565,549000
1808361061,,2016-07-08,30,single_family,3,1942,1523,529000
1822605973,,2016-07-14,16,condo,2,,858,879000
1860569760,2016-05-18,2016-05-04,27,single_family,4,1925,2512,895000
2058028355,2016-07-13,2016-07-06,22,single_family,3,1949,1349,899000
2079202105,2016-06-29,2016-05-01,23,single_family,3,1948,1280,1595000
2103774883,2016-04-23,2016-04-17,13,condo,1,1974,717,395000
2211627747,2016-05-12,2016-04-14,14,condo,2,1982,1167,605000
2216356823,,2016-06-16,22,single_family,4,1931,1686,549999
2255643686,,2016-07-28,12,single_family,4,1967,1703,980000
2339200289,,2016-03-24,24,single_family,3,1907,1050,749000
2500970460,2016-07-18,2016-07-08,1,single_family,3,1948,1048,599000
2613849886,2016-03-25,2016-03-15,30,single_family,4,1997,2109,895000
2657900493,2016-03-01,2016-02-05,1,single_family,3,1952,1040,475000
2688301278,2016-07-26,2016-07-08,20,single_family,3,1996,1114,899000
2694138458,,2016-03-29,16,single_family,4,1926,1128,928000
2771217726,2016-05-20,2016-05-13,30,single_family,4,1960,2700,1299950
2807101954,2016-06-02,2016-05-13,36,single_family,3,1950,1938,959950
2874152495,2016-07-16,2016-06-24,25,single_family,3,1996,1471,774888
2878985725,2016-07-22,2016-07-14,1,condo,3,2000,1633,1099000
2896308397,2016-05-12,2016-04-29,22,single_family,3,1966,1368,748888
2918389431,2016-06-24,2016-06-16,30,condo,2,1984,756,345000
1023636702,2016-05-11,2016-04-18,5,condo,2,1968,1096,539999
1074606025,2016-07-20,2016-07-11,30,single_family,4,1995,2495,1115000
1082209133,2016-06-21,2016-06-15,21,single_family,3,2000,1365,724900
1088047658,2016-04-26,2016-04-16,15,single_family,4,1954,1184,379000
1201164193,2016-04-28,2016-04-15,36,single_family,3,1900,1577,1595000
1257630839,2016-05-10,2016-04-29,33,single_family,5,1917,3140,2950000
1300841323,2016-03-08,2016-02-10,24,land,,,,375000
1326397536,2016-07-06,2016-02-23,15,single_family,4,2016,2337,466500
1516227376,2016-05-04,2016-04-20,21,single_family,4,1980,1712,948000
1519179609,2016-06-03,2016-05-25,26,single_family,3,1966,1519,719000
1541730610,,2016-04-23,36,single_family,4,1925,2771,3100000
1560562139,,2016-06-03,16,single_family,4,1992,1943,474950
1607702028,,2015-10-24,14,single_family,1,1997,9600,14688000
1619296291,2016-05-06,2016-04-14,36,single_family,3,1923,1415,1098000
1769236774,2016-07-07,2016-06-16,13,condo,1,1992,715,320000
1940105828,2016-04-30,2016-04-21,16,condo,1,1972,680,375000
1995610163,,2016-07-30,21,single_family,4,1906,2150,879000
2002569721,2016-05-19,2016-05-11,30,single_family,4,2013,3640,1348900
2029221781,2016-05-12,2016-04-13,30,single_family,4,1958,3204,1750000
2064134008,,2016-06-28,21,single_family,4,1962,2423,891990
2144018952,,2016-02-17,28,single_family,4,1950,2500,1998000
2152978827,2016-06-19,2016-05-06,28,single_family,3,1994,2069,400000
2168482009,2016-03-30,2016-03-11,28,single_family,4,2012,2713,475000
2177336782,2016-04-06,2015-12-23,28,single_family,5,2003,2666,799000
2193217700,,2016-04-04,1,multi_family,,1900,1898,995000
2262432049,,2016-05-03,22,single_family,4,1998,2023,999999
2312142004,,2016-06-22,11,single_family,4,1990,2030,879000
2320440998,2016-06-06,2016-04-07,30,single_family,2,1961,1100,849000
2357296618,2016-04-16,2016-04-02,26,single_family,3,1951,1091,415000
2370558616,2016-07-15,2016-06-17,34,single_family,4,1956,1910,1998000
2406042733,2016-03-17,2016-03-07,16,single_family,3,1940,914,315000
2482447024,2016-06-19,2016-06-16,15,single_family,4,1987,1931,385000
2482829739,,2016-02-10,36,condo,3,1925,3428,5700000
2587650399,2016-05-02,2016-04-29,18,condo,1,2002,1121,875000
2592008192,2016-06-10,2016-06-02,11,single_family,2,1950,1146,2195000
2655309547,2016-04-22,2016-03-04,18,condo,1,1972,740,328000
2668165409,,2016-06-01,21,single_family,4,2008,3308,699000
2680446388,,2016-06-18,0,single_family,3,1942,1182,499950
2834785138,,2016-05-12,36,single_family,4,1979,2200,935000
2892836367,2016-05-06,2016-04-27,20,single_family,2,1917,1213,879000
2926634314,2016-07-21,2016-07-15,18,single_family,2,1948,1172,549000
2940721238,2016-06-23,2016-06-15,27,condo,3,1990,1650,1098000
1098771139,,2016-08-05,20,single_family,4,1991,2412,799000
1104844080,2016-06-26,2016-06-22,23,mobile,2,1975,1536,179900
1289107904,2016-07-16,2016-07-05,25,single_family,2,1940,,679000
1305760431,,2016-06-27,30,single_family,6,1992,3223,999000
1340731934,,2016-04-12,10,condo,2,1989,1112,839000
1348770678,2016-05-31,2016-05-13,13,single_family,3,1925,1158,549000
1443522255,2016-06-12,2016-06-02,11,condo,2,1986,1123,399000
1486683707,2016-05-25,2016-05-18,15,single_family,4,1968,1740,728000
1524896553,2016-06-10,2016-05-21,18,condo,1,1970,669,285000
1616177447,,2016-04-29,24,single_family,3,1965,1818,715000
1700824359,,2016-02-26,15,condo,1,2001,,995000
1755970618,2016-06-22,2016-06-09,26,single_family,2,1944,1100,538000
1849711736,2016-07-06,2016-06-08,30,single_family,4,1986,3100,1625000
1906985485,,2016-05-16,36,single_family,5,1954,4304,5500000
1990361994,2016-04-24,2016-04-10,36,single_family,5,1999,3218,1295000
1991858562,2016-06-01,2016-05-17,19,single_family,4,1985,1867,654000
2080997810,2016-04-07,2016-03-30,29,single_family,3,1940,1924,995000
2100542559,,2016-04-02,24,single_family,3,1982,3076,750000
2111546678,,2015-07-22,1,land,,,,289000
2168498243,2016-07-08,2016-06-24,23,single_family,3,1925,2661,1099950
2308316940,2016-03-30,2016-03-14,29,single_family,4,2005,3166,694900
2512402911,,2016-07-15,32,condo,3,1989,1309,680000
2592443521,,2016-07-20,30,single_family,5,2004,3173,1179990
2632069783,2016-03-18,2016-03-18,13,single_family,3,1986,1344,299999
2732207618,,2016-07-25,2,single_family,3,1930,,855000
2733524462,2016-08-04,2016-07-07,27,single_family,4,1941,1990,1099000
2953872448,,2016-07-07,25,multi_family,,1947,2200,1218000
2990161374,2016-04-22,2016-04-13,7,single_family,5,1971,2755,1348000
1030193123,,2016-06-10,28,condo,2,1987,1262,1095000
1075635712,2016-04-13,2015-12-04,3,multi_family,,1908,6615,3850000
1095485470,2016-07-28,2016-07-16,24,single_family,4,1963,1807,769000
1120900812,2016-06-21,2016-06-08,21,condo,2,1972,1142,499000
1167174626,2016-07-15,2016-06-01,30,single_family,4,1977,2733,1450000
1318562520,2016-06-01,2016-04-06,30,single_family,3,1924,1566,888888
1340022291,,2016-06-11,29,single_family,4,1997,2144,749000
1382579873,,2016-05-20,12,land,,,,550000
1400301253,2016-04-28,2016-04-21,30,single_family,3,1971,1728,784950
1444656834,,2016-05-20,30,single_family,4,1965,2377,1298000
1548531537,2016-08-02,2016-06-28,14,condo,2,1964,1054,315000
1567551169,2016-05-02,2016-04-14,30,single_family,5,2009,3207,577000
1569217682,2016-04-28,2016-04-17,12,single_family,2,1948,880,750000
1582166142,2016-05-18,2016-04-14,25,condo,2,2012,,825000
1592495047,2016-04-13,2016-03-15,30,single_family,3,1909,2284,1199000
1683434127,,2015-06-17,25,multi_family,6,1959,3150,1600000
1834266822,2016-04-09,2016-04-03,30,single_family,4,1999,2592,535000
1863198155,2016-04-11,2016-03-11,0,condo,2,1971,882,399000
1917208918,,2016-07-27,28,single_family,3,1988,1607,925000
1929740455,,2016-05-04,18,single_family,5,2016,4819,5900000
1956532772,2016-04-11,2016-02-22,0,single_family,3,1952,2450,899000
2027708399,2016-06-29,2016-04-15,30,single_family,3,1954,2031,629000
2089297507,2016-05-03,2016-04-21,16,single_family,2,1910,,899000
2093559643,2016-04-19,2016-04-08,36,single_family,3,1946,1365,799000
2266037736,,2016-08-05,12,single_family,4,1965,1464,749000
2269898902,2016-03-30,2016-03-30,25,single_family,3,2006,1813,439888
2287689248,2016-04-29,2016-03-31,28,single_family,4,1961,1916,758888
2297745520,2016-05-07,2016-04-28,36,multi_family,4,,,849000
2449828502,2016-06-24,2016-05-11,36,single_family,4,2006,2429,949000
2458850315,2016-07-11,2016-06-25,24,single_family,3,2004,1569,390000
2661147063,2016-05-19,2016-05-13,26,single_family,3,1997,1890,1668000
2739712566,,2016-06-14,11,single_family,3,1972,1961,948000
2777538689,,2016-03-15,16,single_family,2,1986,1292,545000
2926911959,2016-03-26,2016-02-24,30,single_family,5,1971,2300,879950
2928597181,2016-07-22,2016-07-12,33,single_family,4,1998,3223,1700000
1021493712,2016-07-20,2016-06-17,22,single_family,3,1959,1512,819000
1061739155,2016-08-01,2016-07-23,30,single_family,4,2006,3832,559000
1081263206,,2016-07-16,1,single_family,3,2016,1932,937951
1237301304,2016-04-11,2016-03-11,0,single_family,4,1997,4050,2995000
1295634549,2016-05-25,2016-05-18,16,single_family,3,1956,1248,1050000
1298277282,2016-06-15,2016-05-31,18,single_family,3,1946,1614,1350000
1416509675,,2016-07-15,15,single_family,2,1942,,339000
1432003197,,2016-07-28,8,single_family,3,1962,1050,505000
1530731774,2016-04-04,2016-02-04,10,multi_family,,1925,3790,2150000
1546271949,2016-07-11,2016-06-22,30,single_family,4,1971,2289,799950
1550208505,,2016-07-18,22,condo,1,1964,842,295000
1553553329,2016-05-11,2016-04-07,12,condo,3,1974,1280,495000
1556659943,2016-04-25,2016-04-16,26,condo,2,1996,1258,539000
1567619924,2016-06-15,2016-05-20,14,single_family,4,1965,1964,729900
1582371275,2016-05-19,2016-05-03,22,single_family,3,1955,1227,539500
1610330575,2016-03-19,2016-03-03,28,single_family,4,2004,1845,355000
1627491772,2016-04-23,2016-03-30,29,single_family,3,1970,2480,650000
1750750176,2016-06-30,2016-06-22,30,condo,2,1989,1365,599950
1793614234,2016-06-22,2016-06-03,23,single_family,3,1922,1555,689000
1877173587,,2016-06-22,1,single_family,3,1989,1070,285000
1943013397,2016-04-29,2016-04-14,14,condo,2,1984,1149,529000
2072393471,2016-03-28,2016-03-10,3,single_family,4,2016,1607,687880
2104678161,,2016-03-22,15,single_family,2,,,1650000
2128543588,2016-04-01,2016-02-17,30,single_family,5,2006,4176,1500000
2148743472,2016-06-17,2015-07-30,3,land,,,,475000
2159686572,,2016-07-22,27,single_family,4,2016,3964,1895000
2170232837,2016-06-06,2016-05-17,31,condo,2,1982,1178,749000
2182771099,,2016-07-13,29,single_family,2,1994,2100,1195000
2234384429,2016-05-17,2016-05-03,26,condo,1,1917,965,549000
2341805358,2016-08-03,2016-06-30,1,single_family,3,1993,2038,406000
2351373595,2016-02-23,2015-10-28,1,single_family,3,1944,935,299000
2383234995,2016-04-12,2016-03-28,13,multi_family,,1932,1852,599000
2580170034,,2016-06-16,21,single_family,4,1960,2010,850000
2603869765,,2015-10-24,13,land,,,,7769000
2620578973,2015-12-02,2015-09-11,25,condo,2,1965,1056,649900
2640394610,2016-05-06,2016-04-23,26,single_family,3,1965,1766,600000
2766267591,2016-05-03,2016-04-27,26,single_family,4,1986,3176,1299000
2773078149,,2016-08-05,29,single_family,3,1955,1496,849000
2781264609,2016-07-16,2015-03-20,8,land,,,,899000
2839618217,,2016-07-17,16,single_family,3,1936,1850,1095000
2886659330,,2016-06-20,30,single_family,4,1978,2177,799500
2911730932,,2016-01-25,9,land,,,,275000
2926325670,,2016-07-01,30,single_family,6,2003,3705,1565000
2929321467,,2016-03-10,27,condo,2,2001,1072,1159000
2957832081,2016-06-23,2016-06-14,19,condo,1,1974,758,280000
1002758845,,2016-06-09,22,single_family,3,1926,1385,813000
1050981680,2016-07-26,2016-07-11,20,single_family,3,1941,1525,688888
1073112788,2016-06-09,2016-05-25,30,single_family,5,2008,3849,1369000
1082032464,2016-05-13,2016-04-29,23,single_family,3,1972,1984,869000
1111335723,,2016-07-20,28,condo,1,1970,644,199000
1126839425,,2016-06-26,19,single_family,4,2007,3072,619000
1178582406,,2016-07-09,19,single_family,5,2001,3724,659000
1213782948,,2016-07-23,7,single_family,4,1979,,579000
1233668990,,2016-04-28,26,condo,3,,2798,3900000
1255770293,2016-06-22,2016-06-01,7,single_family,3,1960,,270000
1283747447,,2016-05-06,25,condo,2,1963,,3695000
1346148884,,2016-06-10,36,condo,4,2013,1655,949000
1378741606,,2016-06-14,15,single_family,3,1988,1668,580000
1415557544,,2016-05-27,1,single_family,4,1969,1670,750000
1456196465,2016-07-27,2016-07-20,17,condo,2,1971,973,299000
1629010565,2016-06-10,2016-04-26,1,single_family,3,1913,1339,445000
1711972961,2016-07-06,2016-06-24,22,single_family,2,1984,1350,749999
1713148870,2016-05-12,2016-05-04,28,single_family,3,2006,1772,899000
1733516527,2016-07-14,2016-06-01,29,condo,2,1995,1272,529000
1889114494,2016-07-05,2016-05-03,16,condo,1,1912,,819000
2026178140,,2016-07-12,0,land,,,,75000
2045039324,2016-07-18,2016-06-21,28,single_family,4,1993,2472,865000
2094259624,2015-12-17,2015-09-12,5,single_family,3,2005,1795,430000
2170648295,2016-06-11,2016-06-02,19,single_family,3,1963,1240,699000
2234046955,2016-05-06,2016-03-21,22,single_family,4,2011,2829,640000
2246847732,2016-06-17,2016-05-17,28,single_family,4,1960,2678,1595000
2290650928,2016-04-28,2016-04-21,28,condo,3,1981,1592,649888
2319785616,,2016-04-02,12,multi_family,,1907,2428,2495000
2421677521,2016-06-07,2016-05-19,5,land,,,,250000
2473357283,2016-05-18,2016-05-03,22,single_family,3,1980,1967,869000
2535509139,2016-04-18,2016-04-04,23,single_family,3,1971,1470,1390000
2578203163,2016-08-05,2016-07-25,30,single_family,2,1942,840,448000
2595325564,2016-05-25,2016-04-22,7,single_family,3,1934,926,240000
2671932114,2016-07-13,2016-07-01,36,single_family,3,1914,1730,1395000
2748961824,2016-05-13,2016-04-21,27,condo,3,2013,1460,675000
2834527426,2016-03-17,2016-03-09,30,single_family,3,1990,1833,579000
2855038613,2016-04-11,2016-03-17,31,single_family,4,1946,2160,1695000
1011991812,2016-04-19,2016-04-08,17,condo,2,1984,1233,788000
1052102868,2016-04-27,2016-04-15,36,single_family,5,1969,2270,989000
1096171634,2016-05-16,2016-05-05,15,condo,2,1986,869,250000
1152336362,,2016-07-21,33,condo,2,1964,1030,1100000
1217904825,,2016-08-05,36,single_family,3,1999,2800,2495000
1231811807,,2016-07-05,30,single_family,4,2007,3150,1375000
1291095258,2016-06-03,2016-05-02,34,single_family,4,1953,2067,1179000
1313608684,2016-05-20,2016-04-08,3,condo,2,,851,1109000
1377476826,2016-05-29,2016-05-13,29,single_family,3,1926,1312,849000
1461947376,2016-08-03,2016-07-25,36,single_family,3,1969,1554,839000
1502378631,2016-06-28,2016-06-16,5,single_family,3,1965,1304,360000
1576977894,,2016-01-22,14,multi_family,3,1952,1750,1200000
1629844264,,2016-07-20,23,condo,2,1992,1007,425000
1698128403,2016-03-18,2016-03-04,28,single_family,3,1983,2094,465000
1703964635,2016-05-01,2016-04-26,25,single_family,3,1980,2853,1325000
1727708513,2016-08-04,2016-07-14,16,single_family,4,1952,1350,1048888
1808197476,2016-04-05,2016-03-29,30,single_family,5,1983,3400,1749500
1832778477,2016-04-18,2016-04-01,16,condo,2,1986,842,195000
1858323164,2016-07-28,2016-07-13,30,condo,4,2006,2479,789900
1885005610,2016-04-18,2016-03-14,36,single_family,3,1962,1307,999000
1900257989,2016-08-05,2016-07-13,30,single_family,4,1938,2987,1595000
1973603661,2016-04-11,2016-01-28,26,single_family,5,1984,4006,2049000
2126212371,,2016-07-07,26,condo,2,1968,986,750000
2295175054,,2016-07-07,28,multi_family,,1949,3922,772800
2386342070,2016-06-13,2016-04-14,19,single_family,4,1953,1446,375000
2393869029,2016-04-07,2016-02-23,30,single_family,4,1971,2576,1086000
2398991308,2016-07-07,2016-05-27,12,single_family,3,1955,1110,799800
2516797542,,2016-07-14,36,single_family,5,1973,4014,3380000
2572475580,2016-06-23,2016-06-15,10,condo,2,1985,890,399950
2622290057,2016-05-05,2016-04-23,14,single_family,2,1947,970,725000
2632232482,2016-08-04,2016-07-13,1,single_family,4,1986,1380,509000
2706976590,,2016-07-25,30,multi_family,8,1950,3864,725000
2841044288,2016-05-11,2016-05-06,18,condo,2,1965,1040,615000
2924129670,2016-05-04,2016-04-22,23,single_family,3,1951,1430,1695000
2973795664,2016-05-07,2016-04-28,23,single_family,4,1989,2388,1549888
1004837945,2016-06-22,2016-05-25,16,condo,2,1986,1070,529000
1052175626,,2016-03-17,28,condo,2,2003,1805,1750000
1137200580,2016-07-06,2016-06-06,20,single_family,3,1977,1819,849950
1143272636,2016-04-27,2016-04-15,18,single_family,2,1949,,398000
1214427842,2016-06-02,2016-04-13,30,single_family,4,1988,3498,1589238
1233247143,2016-06-06,2016-06-01,30,single_family,5,1987,6808,3795000
1239389787,,2016-04-26,1,condo,2,1990,,269000
1290369871,,2016-06-03,32,single_family,4,1977,1896,1275000
1291828318,,2016-07-25,24,single_family,3,1923,1283,468000
1430849237,2016-07-31,2016-07-17,20,single_family,3,1956,1300,1298000
1452415671,2016-06-17,2016-05-26,33,single_family,3,1960,1160,749000
1480171675,2016-05-07,2016-04-25,16,single_family,3,1951,1090,998000
1554190061,2016-08-04,2016-08-03,25,single_family,4,1974,2500,1975000
1583400201,,2016-07-15,30,single_family,3,1958,1737,698000
1778794647,2016-05-06,2016-02-10,30,single_family,3,1954,2595,1399000
1823601945,2016-05-26,2016-05-11,27,single_family,3,1925,2006,1595000
1875451130,,2016-03-18,30,single_family,6,2008,6963,3795000
1885513759,2016-05-20,2016-04-22,21,condo,0,2007,,525000
1939708862,2016-06-18,2016-06-04,4,multi_family,6,1957,3865,1999000
1948412404,2016-06-26,2016-05-14,27,single_family,4,2001,3727,569000
2000068442,2016-08-03,2016-07-31,30,single_family,5,1968,3899,2495000
2049703528,2016-05-19,2016-05-12,30,single_family,5,1964,1993,735000
2063936825,2016-07-29,2016-07-15,30,single_family,4,2000,2448,1235000
2075509109,2016-08-04,2014-07-04,1,single_family,3,1944,975,858000
2116610416,2016-06-27,2016-04-27,32,single_family,4,1984,3638,1596000
2134041767,2016-05-11,2016-05-11,23,single_family,3,1965,1627,769900
2194563154,,2016-03-28,19,multi_family,,1963,3176,3175000
2195084236,,2016-07-21,4,land,,,,149900
2202640144,,2016-06-15,10,single_family,4,1962,1324,725000
2210918258,2016-06-25,2016-06-18,14,single_family,3,1925,1250,329888
2235195415,,2016-07-15,36,single_family,4,1975,3255,1500000
2275801443,,2016-05-03,14,condo,2,1977,1785,675000
2347343340,,2016-06-17,26,multi_family,,1959,2341,2395000
2420209814,2016-04-18,2016-03-20,6,single_family,3,1952,1454,308000
2447484203,2016-04-08,2016-03-21,28,single_family,4,2003,2945,599950
2499182581,,2016-07-30,28,single_family,4,1965,1972,950000
2557888180,2016-06-22,2016-05-02,33,single_family,3,1970,1881,2300000
2561636295,2016-04-20,2016-02-04,23,condo,2,1924,1271,1095000
2836062697,,2016-06-15,36,single_family,4,1952,2790,2100000
2851166775,2015-12-26,2015-12-03,24,condo,3,2016,1764,769880
2884635443,,2016-05-20,13,condo,3,2004,1370,510000
2930673557,2016-06-28,2016-06-02,30,single_family,3,1963,1455,459950
2935937622,,2016-07-29,30,condo,3,1981,1464,469000
2987400545,2016-07-19,2016-07-12,27,single_family,3,1968,1344,275000
2989634974,,2016-08-04,24,condo,2,1972,1290,775000
2998798727,,2016-07-26,12,single_family,2,1946,850,777777
1033123070,2016-05-07,2016-03-30,30,single_family,5,1991,3643,1999000
1129394694,2016-05-19,2016-05-03,30,single_family,5,2000,3491,1200000
1161197952,2016-07-13,2016-06-26,36,single_family,3,1939,1280,1100000
1255182140,2016-07-14,2016-06-03,26,single_family,4,1951,1855,999000
1278005160,2016-07-09,2016-06-28,27,single_family,4,1907,1577,650000
1457920361,2016-03-30,2016-03-17,27,single_family,3,1955,1053,288000
1502589477,,2016-07-26,25,single_family,5,2004,3975,695000
1543394248,,2016-04-27,6,single_family,3,1985,1797,799900
1589367857,,2015-06-16,9,land,,1951,,8200000
1631593716,2016-06-01,2016-04-14,36,single_family,4,1910,1877,1455000
1640664350,,2016-08-03,1,single_family,3,2004,2310,539900
1707187574,2016-05-16,2016-03-04,12,single_family,4,1989,5814,11000000
1804972184,2016-07-15,2016-07-04,20,single_family,3,1997,1959,898000
2054002746,2016-06-30,2016-06-20,13,multi_family,9,1895,3071,845000
2061261382,2016-05-31,2016-05-24,30,single_family,3,1998,2082,878000
2075336535,,2016-08-03,30,single_family,3,1995,1226,679000
2107853318,2016-07-23,2016-06-30,24,single_family,4,1997,2670,1195000
2152161239,,2016-07-02,25,multi_family,6,1890,1879,549000
2161911159,,2016-04-14,30,single_family,3,1942,1350,1188888
2235844099,,2016-06-03,28,single_family,3,1960,1544,799888
2248470956,2016-05-20,2016-04-15,1,single_family,2,1900,728,479000
2334306680,2016-06-30,2016-06-23,30,single_family,3,1988,2044,620000
2361156499,,2016-05-18,4,multi_family,,1910,2100,699000
2391526685,2016-06-07,2016-05-27,29,single_family,4,1951,1463,585000
2412106654,,2016-03-04,18,condo,2,1963,,1029000
2453328138,,2016-05-01,15,single_family,4,1956,1296,849000
2543759344,,2016-01-28,9,single_family,4,1964,1920,1088000
2600084232,2016-03-09,2016-02-22,12,condo,2,1972,972,259000
2603789366,2016-07-18,2016-06-07,25,condo,3,1923,3455,2700000
2614531159,2016-07-05,2016-06-15,13,multi_family,6,1989,3533,1095000
2645834551,,2016-07-17,30,single_family,4,1892,1900,689000
2697434247,2016-07-03,2016-06-22,20,single_family,3,1953,1040,299950
2708089494,2016-05-23,2016-05-12,17,single_family,4,1981,1408,699000
2716458403,2016-07-26,2016-06-23,16,single_family,3,2001,1624,649888
2881654322,,2016-05-12,13,single_family,3,1949,1049,700000
2885586903,2016-07-21,2015-08-12,29,single_family,4,1999,6269,2348000
2886096337,,2016-07-11,24,single_family,3,1998,2457,2400000
1028601326,,2016-07-11,11,land,,,,499000
1075050068,2016-06-08,2016-05-23,1,single_family,4,1967,1573,358900
1117729416,,2016-08-01,33,single_family,4,1974,2260,1595000
1126007530,2016-05-20,2016-05-12,35,single_family,3,1942,2640,1898000
1272539081,2016-06-01,2016-05-24,30,single_family,3,1928,1941,1098000
1290992020,2016-05-02,2016-04-07,23,single_family,3,1976,1268,758000
1415448895,2016-03-25,2016-03-15,21,single_family,3,1993,1614,865000
1461941078,,2016-05-20,30,single_family,3,1930,2262,1845000
1542889859,,2016-07-24,23,single_family,4,1928,3322,2050000
1582517494,2016-04-26,2016-03-31,29,single_family,5,2014,,1288000
1607672588,2016-07-03,2016-06-18,20,condo,2,1965,1054,295000
1610088577,2016-05-09,2016-04-28,23,single_family,4,1991,2312,400000
1800895614,2016-03-30,2016-03-23,11,single_family,3,1926,1418,729000
1816424139,,2016-07-19,24,single_family,3,1954,1613,779000
1856680467,2016-05-03,2016-04-20,30,single_family,5,1978,3407,1850000
2195751019,,2016-07-24,12,single_family,4,1925,,298000
2216376755,2016-02-01,2016-01-22,3,condo,1,1990,1040,300000
2229394706,2016-04-11,2015-08-28,1,single_family,2,1930,864,675000
2268359839,2016-07-02,2016-05-06,15,condo,1,1935,930,789000
2328438623,,2016-03-24,24,condo,2,1924,1827,1150000
2346353668,,2016-07-18,23,mobile,2,,,185000
2404294382,2016-06-10,2016-06-03,21,single_family,4,1971,2128,798000
2455495524,2016-03-11,2016-01-11,28,single_family,2,1939,616,299000
2505890451,2016-04-26,2016-04-13,24,condo,2,1984,995,429950
2549120042,,2016-07-22,13,mobile,2,1972,1440,120000
2611630713,2016-05-24,2016-04-14,2,single_family,3,1948,,499950
2646660422,2016-07-30,2016-03-24,10,condo,2,2016,1136,1349000
2666128042,2016-07-22,2016-06-08,36,single_family,3,1980,2326,1114888
2684479364,,2016-07-26,15,condo,3,1990,1742,639000
2724190338,,2014-04-25,25,single_family,4,1981,4000,5495000
2736019018,2016-05-02,2016-04-16,26,single_family,4,1979,2069,835000
2835653627,2016-07-27,2016-07-13,1,single_family,3,1975,,309000
2835684932,2016-06-10,2016-06-03,28,single_family,3,1956,1350,629000
2836965486,,2016-03-24,33,single_family,4,2002,2234,519000
2860074254,,2015-08-10,25,single_family,5,1938,,7995000
2989709657,2016-06-01,2016-04-28,19,single_family,2,2003,1268,429000
2997491392,2016-05-14,2016-04-20,2,condo,2,1985,968,250000
2999168360,2016-05-24,2016-05-02,18,condo,3,1984,1278,355000
1111579464,2016-08-05,2016-07-23,30,single_family,6,2002,3634,1175000
1129145573,2016-07-22,2016-04-14,20,single_family,4,1915,,2695000
1145310004,2016-04-14,2016-04-01,22,single_family,2,1921,1352,699000
1151218842,,2016-07-28,31,single_family,3,1964,1647,1048000
1232002845,2016-04-27,2016-04-18,23,single_family,4,1959,1387,568000
1286820893,,2016-08-05,0,single_family,5,2004,3685,517000
1322503293,2016-04-01,2016-03-17,19,condo,3,1909,1925,1595000
1330743072,2016-07-20,2016-03-15,30,single_family,3,1980,1975,749500
1338365256,2016-05-22,2016-04-04,20,single_family,4,1996,2172,799950
1377428430,2016-06-13,2016-04-27,4,mobile,2,,,33000
1397916629,2016-04-28,2016-04-12,30,single_family,5,2004,3328,599900
1402069441,2016-05-03,2016-04-19,17,condo,2,1986,823,440000
1589213688,,2016-07-27,4,single_family,3,1960,1747,779888
1624718715,,2016-06-07,6,single_family,3,1950,1384,975000
1673609706,,2016-05-18,10,single_family,3,1965,1480,785000
1691717774,,2016-08-05,30,single_family,6,1994,4699,1050000
1733922448,2016-06-24,2016-05-06,18,multi_family,4,1970,2304,1395000
1748535771,,2016-07-20,25,single_family,4,2005,3333,525000
1821344005,,2016-06-15,19,condo,2,1962,819,949500
1824943519,2016-07-11,2016-06-24,15,single_family,3,1954,1792,810000
1846180031,,2016-07-28,1,condo,2,1987,930,559999
1846850818,2016-05-27,2016-05-20,16,condo,2,1989,840,549000
1885741941,2016-06-20,2016-05-18,19,single_family,3,1955,1361,688000
1929921065,,2016-02-04,3,single_family,4,2016,,554028
2033418311,2016-07-19,2016-07-08,28,single_family,3,1994,1426,430000
2048763656,2016-06-09,2016-06-01,1,single_family,4,1929,2848,539000
2086235861,2016-05-24,2016-05-18,30,single_family,4,1971,2469,929950
2134511703,2016-07-19,2016-06-02,30,condo,2,1995,1095,518000
2160503336,,2016-07-21,21,single_family,4,2013,2997,2250730
2200522344,2016-04-11,2016-03-18,22,single_family,3,1956,1120,1088800
2329237625,2016-07-18,2016-07-07,27,single_family,3,1925,1272,395000
2433026423,2016-05-18,2016-04-28,9,single_family,3,1954,956,549000
2472950229,,2016-05-19,10,mobile,1,1965,400,33000
2489977007,2016-05-01,2016-04-14,16,single_family,2,1922,1113,689000
2588818392,2016-04-25,2016-04-13,29,single_family,4,2004,2408,1079000
2640711477,,2016-04-11,17,single_family,2,1942,1048,1450000
2643888498,2016-06-24,2016-06-03,16,single_family,3,1943,1081,519000
2712222864,2016-07-21,2016-05-31,17,condo,2,1989,1287,629500
2895046459,2016-03-05,2016-02-29,9,single_family,4,2005,2226,469900
2941611952,2016-08-03,2016-07-20,26,single_family,2,1920,1129,989000
2956362996,2016-07-17,2016-03-25,4,land,,,,425000
1034816484,2016-07-19,2016-04-01,12,condo,1,1972,803,455000
1054136935,2016-05-05,2016-04-26,6,condo,1,1950,740,595000
1101105137,2016-06-02,2016-05-28,20,single_family,3,1948,1385,798000
