mprid,pending_date,listing_date,photo_count,type,bedrooms,year_built,sqft,price
2904801883,,2016-07-14,25,condo,2.0,1997,1213.0,599000.0
2912803114,,2016-07-20,36,condo,2.0,1979,1052.0,899000.0
2996976209,,2015-09-17,0,land,,,,99000.0
1026529811,,2016-07-29,5,condo,2.0,1969,822.0,135000.0
1095175020,,2016-07-14,19,single_family,3.0,2013,2063.0,479000.0
1222172921,,2016-06-29,9,condo,3.0,1988,1462.0,398000.0
1265736073,2016-06-13,2016-05-14,24,single_family,4.0,2002,2268.0,439000.0
1338269936,,2016-07-11,15,condo,2.0,1985,1677.0,2250000.0
1440975730,2016-07-07,2016-05-05,30,single_family,4.0,1994,2973.0,949900.0
1482186665,2016-07-29,2016-06-22,16,single_family,3.0,1927,1132.0,785000.0
1517609029,2015-01-10,2014-07-15,2,single_family,4.0,1977,,485000.0
1532917108,2016-05-03,2016-04-22,13,condo,2.0,1964,,305000.0
1608690019,2016-04-19,2016-03-29,11,condo,0.0,1996,607.0,221984.0
1616855967,,2016-03-10,30,single_family,6.0,1947,10597.0,5495000.0
1797219614,2016-07-27,2016-07-20,36,single_family,4.0,1959,2127.0,879000.0
1833572770,2016-07-09,2016-07-01,3,single_family,4.0,1965,,949000.0
1837654354,2016-06-01,2016-05-25,29,single_family,4.0,1970,1704.0,649000.0
1969286773,2016-07-05,2016-06-20,21,single_family,3.0,1952,1774.0,898000.0
2049904379,2016-07-28,2016-06-22,25,single_family,5.0,1976,3414.0,1299000.0
2060909083,,2016-06-27,1,single_family,4.0,1936,1845.0,1030000.0
2236890233,,2016-05-26,11,multi_family,,1908,4362.0,2950000.0
2452846494,,2016-01-08,28,single_family,4.0,1955,1169.0,499999.0
2465482797,,2016-05-16,30,single_family,5.0,1985,4500.0,1700000.0
2465855456,,2016-06-15,10,single_family,3.0,1940,924.0,439950.0
2472825258,,2016-04-11,11,condo,2.0,1973,,285000.0
2505933128,,2016-06-15,1,multi_family,6.0,1981,3600.0,799000.0
2581849814,,2016-07-27,21,single_family,3.0,1977,1436.0,619900.0
2584034868,,2013-02-22,27,single_family,5.0,2000,8590.0,5999000.0
2617389873,,2015-08-22,33,land,,,,1199000.0
2632387843,2016-07-20,2016-07-14,1,single_family,3.0,1947,1371.0,650000.0
2682685493,,2016-07-19,30,single_family,3.0,1955,1119.0,539900.0
2682866412,,2016-06-29,20,single_family,4.0,1971,1479.0,825000.0
2694200669,2016-07-01,2016-06-04,7,single_family,3.0,1955,1119.0,499500.0
2712747736,2016-07-14,2016-07-02,30,single_family,3.0,1989,1384.0,819000.0
2719309355,2016-06-01,2016-05-31,1,single_family,3.0,1953,1032.0,285000.0
2719889224,,2016-05-24,25,single_family,3.0,1959,1257.0,610000.0
2730668528,,2016-06-01,25,condo,1.0,2004,871.0,849888.0
2748114642,,2014-09-15,10,land,,,,389000.0
2798691223,2016-07-10,2016-07-08,8,single_family,3.0,1920,1335.0,375000.0
2816671078,2016-07-19,2016-07-07,24,single_family,4.0,1963,1588.0,849000.0
2818040471,,2016-07-30,15,multi_family,2.0,1908,1524.0,550500.0
2887482330,,2016-05-10,14,single_family,5.0,1966,1804.0,495900.0
2892074601,2016-07-08,2016-07-02,30,single_family,3.0,2000,1843.0,839000.0
2897216965,2016-04-28,2016-04-10,3,single_family,4.0,1986,2152.0,358000.0
2995351856,,2016-06-15,30,single_family,5.0,2005,3716.0,1525000.0
1002886631,,2016-06-23,5,condo,2.0,2016,1101.0,920500.0
1017678186,2016-07-09,2016-06-20,1,single_family,2.0,1940,865.0,299950.0
1030978092,2016-06-03,2016-05-19,12,condo,1.0,1970,720.0,375000.0
1047652661,2016-06-17,2016-05-25,13,condo,1.0,2004,636.0,249000.0
1118573050,2016-06-26,2016-06-10,1,single_family,4.0,2002,3127.0,625000.0
1245134978,2016-06-24,2016-06-15,30,single_family,4.0,1994,3488.0,1225000.0
1300827141,,2015-11-20,1,single_family,3.0,1946,1140.0,550000.0
1303143588,2016-07-28,2016-02-23,23,mobile,2.0,,1400.0,60000.0
1392867200,,2016-06-01,30,single_family,3.0,2010,3088.0,1050000.0
1398161899,2016-06-22,2016-05-04,22,single_family,4.0,2007,1806.0,699000.0
1425144002,2016-07-11,2016-06-22,30,single_family,2.0,1954,1316.0,898000.0
1500721595,2016-05-31,2016-05-17,11,single_family,3.0,1931,1313.0,405000.0
1659844052,,2016-04-13,31,single_family,5.0,1957,1952.0,995000.0
1666587292,2016-07-09,2016-06-22,15,single_family,2.0,1948,1550.0,1498000.0
1710827041,2016-07-07,2016-06-26,20,single_family,2.0,1949,980.0,699000.0
1809310438,2016-04-03,2016-03-13,13,single_family,4.0,2016,2363.0,574990.0
1824359368,,2016-07-15,36,multi_family,,1940,3296.0,2495000.0
1834893525,2016-07-20,2016-07-07,22,single_family,3.0,1928,1711.0,1050000.0
1843126578,,2016-05-14,17,condo,2.0,1982,790.0,749000.0
1888159672,2016-07-08,2016-07-08,25,single_family,4.0,2001,2032.0,445000.0
1893954511,,2016-05-30,36,single_family,4.0,1900,2855.0,2985000.0
1910240186,2016-06-27,2016-06-10,21,single_family,2.0,1990,1315.0,699950.0
1947816149,,2016-07-22,25,single_family,5.0,1999,3198.0,499000.0
1982059881,2016-06-25,2016-06-14,24,single_family,3.0,1992,1769.0,637900.0
2028299454,,2016-07-06,1,single_family,5.0,2016,3468.0,574950.0
2047236150,2016-06-23,2016-06-10,24,single_family,4.0,1953,2675.0,1698000.0
2458754445,2016-07-15,2016-06-30,23,single_family,3.0,1950,951.0,488888.0
2538810858,2016-03-17,2016-03-04,4,single_family,4.0,2016,2154.0,1081800.0
2603357674,,2016-07-07,11,multi_family,3.0,1948,1478.0,530000.0
2623608518,2016-07-07,2016-06-24,19,condo,2.0,2002,1450.0,379900.0
2687412214,,2016-03-11,4,multi_family,8.0,1966,3994.0,695000.0
2735975791,2015-06-07,2015-04-27,1,single_family,3.0,1955,1000.0,370000.0
2757424191,2016-07-22,2016-06-30,16,single_family,3.0,1953,996.0,399950.0
2813632175,,2016-05-26,30,single_family,4.0,2008,4901.0,2900000.0
2834475638,2016-07-05,2016-06-13,28,single_family,4.0,1962,1650.0,1098000.0
2920284583,,2016-06-24,16,single_family,2.0,1924,1084.0,325000.0
2925455439,,2016-07-18,8,single_family,3.0,1922,1141.0,395000.0
2990267210,,2016-06-16,25,single_family,4.0,1953,2066.0,1399998.0
1002758845,,2016-06-09,31,single_family,3.0,1926,1385.0,813000.0
1050981680,2016-07-26,2016-07-11,20,single_family,3.0,1941,1525.0,688888.0
1073112788,2016-06-09,2016-05-25,30,single_family,5.0,2008,3849.0,1369000.0
1111335723,,2016-07-20,28,condo,1.0,1970,644.0,199000.0
1126839425,,2016-06-26,19,single_family,4.0,2007,3072.0,619000.0
1178582406,,2016-07-09,19,single_family,5.0,2001,3724.0,659000.0
1213782948,,2016-07-23,7,single_family,4.0,1979,,579000.0
1245674433,2015-06-23,2014-09-25,1,land,,,,750000.0
1255770293,2016-06-22,2016-06-01,7,single_family,3.0,1960,,270000.0
1283747447,,2016-05-06,25,condo,2.0,1963,,3695000.0
1318221715,,2016-05-19,29,single_family,4.0,1982,3000.0,990000.0
1363255787,2016-07-28,2016-07-28,18,single_family,5.0,2005,2910.0,469950.0
1378741606,,2016-06-14,15,single_family,3.0,1988,1668.0,575000.0
1415557544,,2016-05-27,1,single_family,4.0,1969,1675.0,750000.0
1456196465,2016-07-27,2016-07-20,17,condo,2.0,1971,973.0,299000.0
1629010565,,2016-04-26,1,single_family,3.0,1913,1339.0,445000.0
1642051046,2016-06-23,2016-06-02,20,single_family,4.0,2007,3482.0,725000.0
1711972961,2016-07-06,2016-06-24,24,single_family,2.0,1984,1350.0,749999.0
1733516527,2016-07-14,2016-06-01,29,condo,2.0,1995,1272.0,529000.0
1837427640,2016-06-28,2016-06-02,18,single_family,3.0,1987,,889000.0
1874427158,2014-12-17,2014-07-31,9,multi_family,,1900,4083.0,2400000.0
1979239042,,2016-06-20,30,single_family,4.0,1979,1908.0,910000.0
2012331199,,2016-07-12,29,condo,3.0,1989,1618.0,630000.0
2026178140,,2016-04-15,7,land,,,,79000.0
2045039324,2016-07-18,2016-06-21,28,single_family,4.0,1993,2472.0,865000.0
2053728250,,2016-07-15,21,single_family,3.0,1991,1780.0,479900.0
2085968701,2016-07-14,2016-07-08,26,single_family,4.0,1991,2325.0,979950.0
2094259624,2015-12-17,2015-09-12,5,single_family,3.0,2005,1795.0,430000.0
2101910363,2016-06-24,2016-06-09,25,single_family,2.0,1924,1445.0,1498000.0
2111111871,2016-06-01,2016-01-25,4,land,,,,1150000.0
2152975065,,2016-06-17,23,condo,1.0,2013,770.0,799000.0
2224453377,2016-07-07,2016-06-29,15,condo,2.0,1979,1135.0,625000.0
2241849877,2016-05-24,2016-05-06,8,single_family,3.0,1977,1235.0,415000.0
2319785616,,2016-04-02,12,multi_family,,1907,2428.0,2495000.0
2322320681,2016-07-28,2016-07-15,19,single_family,3.0,1989,1706.0,799000.0
2386321774,,2013-03-01,12,land,,,,1495000.0
2421677521,,2016-05-19,5,land,,,,250000.0
2441678083,2016-06-07,2016-06-01,12,single_family,3.0,1998,1712.0,385000.0
2578203163,,2016-07-25,30,single_family,2.0,1942,840.0,448000.0
2579625289,2016-06-15,2016-02-21,3,single_family,0.0,1940,1202.0,325000.0
2671932114,2016-07-13,2016-07-01,36,single_family,3.0,1914,1730.0,1395000.0
2695175545,,2016-07-28,23,condo,2.0,1973,972.0,349000.0
2743661685,,2016-07-29,0,single_family,2.0,1924,2270.0,315000.0
2827222137,2016-02-24,2016-01-20,8,condo,2.0,2016,874.0,1284000.0
2842112069,,2015-12-18,22,condo,3.0,1985,2331.0,2075000.0
2867476143,,2016-07-19,10,single_family,5.0,2003,4216.0,1080000.0
1072515984,2016-06-28,2016-06-12,24,single_family,4.0,1981,2453.0,415000.0
1091484348,2016-07-06,2016-06-07,1,single_family,5.0,1999,,628888.0
1122938088,,2016-07-15,36,condo,2.0,1900,2258.0,1498000.0
1160482899,,2016-06-04,17,single_family,4.0,2000,3049.0,1275000.0
1167463644,2016-06-24,2016-06-15,30,single_family,3.0,1955,1400.0,625000.0
1217927691,2016-07-18,2016-07-05,30,single_family,3.0,1927,974.0,280000.0
1247497132,2016-06-30,2016-06-17,36,single_family,4.0,1902,1735.0,1799000.0
1289404625,2016-05-17,2016-04-21,17,condo,2.0,1999,1437.0,875000.0
1485558267,2016-07-15,2016-07-01,18,mobile,3.0,2010,1416.0,224800.0
1613569013,2016-07-14,2016-06-28,28,single_family,3.0,2010,,670000.0
1680372144,,2016-06-05,8,single_family,3.0,2000,1136.0,365000.0
1687845265,2016-07-20,2016-07-13,28,single_family,4.0,1993,1807.0,849000.0
1707169384,,2016-07-29,15,single_family,2.0,1941,890.0,795000.0
1716683020,,2016-07-14,17,condo,1.0,2001,814.0,595000.0
1735554782,2016-07-16,2016-07-15,20,condo,3.0,1965,1525.0,695000.0
1783650592,2016-07-11,2016-06-10,30,single_family,4.0,1959,2027.0,925000.0
1906781697,,2016-04-06,6,multi_family,,,2852.0,2100000.0
1908308319,,2016-06-07,30,single_family,3.0,1998,2301.0,645000.0
2204443430,2016-07-29,2016-07-21,19,single_family,3.0,1985,1800.0,839000.0
2222953781,,2016-06-02,35,condo,2.0,2007,630.0,599000.0
2285796909,,2016-06-30,29,single_family,3.0,1924,1144.0,449000.0
2400864203,2016-07-16,2016-07-01,30,condo,3.0,2004,1246.0,559500.0
2426725331,,2016-07-22,10,single_family,2.0,1924,1234.0,348000.0
2519376409,2016-02-26,2016-02-26,2,single_family,4.0,2016,2676.0,1728000.0
2521834313,2016-06-08,2016-06-02,8,condo,2.0,1979,976.0,475000.0
2542694344,2016-06-30,2016-05-10,19,condo,1.0,1989,,285000.0
2639240464,2016-07-28,2016-07-21,6,condo,2.0,1981,1250.0,350000.0
2683478809,2016-07-12,2016-05-02,27,single_family,4.0,2003,3538.0,1250000.0
2774760433,2016-06-20,2016-04-20,7,single_family,4.0,2016,2370.0,574400.0
2776663903,,2016-07-30,17,single_family,3.0,1911,1628.0,599000.0
2786235900,2016-06-20,2016-06-16,30,condo,2.0,1982,1330.0,595000.0
2847358680,2016-07-25,2016-07-20,23,single_family,4.0,1972,1750.0,875000.0
2852369650,,2016-02-12,6,land,,,,249900.0
2922567372,2016-07-18,2016-07-15,9,condo,2.0,1971,990.0,399000.0
1015976181,,2016-07-25,25,single_family,4.0,2001,3011.0,475000.0
1028601326,,2016-07-11,11,land,,,,499000.0
1075050068,2016-06-08,2016-05-23,1,single_family,4.0,1967,1573.0,358900.0
1126007530,2016-05-20,2016-05-12,35,single_family,3.0,1942,2640.0,1898000.0
1188023133,2016-07-06,2016-06-08,18,single_family,3.0,1954,1120.0,828000.0
1240740624,,2016-05-02,1,single_family,2.0,1900,1250.0,625000.0
1296292007,,2016-06-01,16,single_family,2.0,1963,1280.0,545000.0
1301363690,2016-07-08,2016-04-01,1,land,,,,337988.0
1461941078,,2016-05-20,30,single_family,3.0,1930,2262.0,1775000.0
1542889859,,2016-07-24,23,single_family,4.0,1928,3322.0,2050000.0
1607672588,2016-07-03,2016-06-18,20,condo,2.0,1965,1054.0,295000.0
1714142456,,2016-04-29,32,single_family,4.0,1909,3242.0,2199000.0
1720770688,2016-07-07,2016-06-23,30,single_family,2.0,1919,1605.0,649000.0
1816424139,,2016-07-19,24,single_family,3.0,1954,1613.0,779000.0
1861909072,,2016-06-24,30,single_family,5.0,1966,2585.0,1149000.0
1971845864,2016-07-22,2016-06-24,22,single_family,3.0,2000,2615.0,799000.0
2075147057,2016-06-29,2016-06-14,28,single_family,4.0,1995,3066.0,1695000.0
2135631666,,2016-07-28,4,single_family,3.0,1969,1349.0,719000.0
2195751019,,2016-07-24,12,single_family,5.0,1925,,298000.0
2346353668,,2016-07-18,0,mobile,2.0,,,185000.0
2404294382,2016-06-10,2016-06-03,21,single_family,4.0,1971,2128.0,798000.0
2436109408,,2016-07-11,24,single_family,5.0,1959,2950.0,2895000.0
2536018116,2016-07-05,2016-06-06,30,single_family,3.0,1951,1705.0,580000.0
2548883976,2016-07-13,2016-05-26,30,single_family,2.0,1929,1105.0,300000.0
2549120042,,2016-07-22,13,mobile,2.0,1972,1440.0,120000.0
2646660422,2016-07-30,2016-03-24,10,condo,2.0,2016,1136.0,1349000.0
2666128042,2016-07-22,2016-06-08,36,single_family,3.0,1980,2326.0,1114888.0
2684479364,,2016-07-26,15,condo,3.0,1990,1742.0,639000.0
2724190338,,2014-04-25,25,single_family,4.0,1981,4000.0,5495000.0
2835653627,2016-07-27,2016-07-13,1,single_family,3.0,1975,,309000.0
2854877654,2016-07-20,2016-06-17,9,condo,2.0,,1240.0,1827000.0
2860074254,,2015-08-10,25,single_family,5.0,1938,,7995000.0
2914474245,,2016-03-23,30,single_family,5.0,1982,4935.0,2398238.0
2939859047,2016-07-28,2016-07-21,16,condo,2.0,1997,1437.0,799000.0
2992193391,,2016-03-14,10,land,,,,44000.0
1138052133,,2016-02-25,16,multi_family,5.0,1925,2422.0,1750000.0
1217644085,,2016-07-14,26,single_family,3.0,1956,2529.0,1295000.0
1248898838,,2016-03-02,27,single_family,5.0,1988,3825.0,1448238.0
1253266321,,2016-07-12,20,single_family,4.0,1955,3574.0,2975000.0
1290307996,2016-06-27,2016-06-10,12,condo,3.0,1990,1200.0,628000.0
1372941783,2016-06-22,2016-06-09,29,single_family,4.0,2007,2437.0,580000.0
1538087963,2016-07-20,2016-07-07,14,condo,3.0,1972,1137.0,480000.0
1551580710,,2016-07-14,28,single_family,3.0,2013,2810.0,649988.0
1571455013,2016-07-27,2016-04-07,17,condo,1.0,2004,903.0,859000.0
1604454480,,2016-07-22,3,land,,1970,,750000.0
1628232414,2016-06-23,2016-06-10,15,single_family,2.0,1951,860.0,599000.0
1658085583,,2016-07-31,12,condo,1.0,1963,702.0,539000.0
1827408938,,2016-07-31,14,condo,1.0,1985,924.0,409000.0
1836333263,,2016-07-05,30,single_family,3.0,1951,1131.0,839000.0
1852672529,,2016-06-29,28,single_family,4.0,1993,2445.0,924900.0
1891931298,,2016-06-23,27,single_family,4.0,1964,3365.0,1988000.0
1912717072,2016-07-25,2016-07-15,27,single_family,4.0,1978,2368.0,995000.0
2014502803,,2016-07-14,20,single_family,4.0,2007,2430.0,949000.0
2033865900,2016-06-29,2016-06-16,27,single_family,3.0,1954,1040.0,799000.0
2102328450,2016-05-14,2016-04-28,9,single_family,4.0,1966,1888.0,799980.0
2143124569,,2016-05-27,24,single_family,5.0,1989,4453.0,4950000.0
2154882937,2016-06-27,2016-05-12,21,single_family,4.0,2003,2380.0,1249500.0
2164080991,2016-06-20,2016-02-12,16,single_family,3.0,2000,2869.0,799000.0
2244231411,2016-07-29,2016-06-06,28,condo,2.0,1988,949.0,469000.0
2283814352,,2016-06-16,36,single_family,4.0,1948,3375.0,2349000.0
2346885235,,2016-05-18,21,single_family,5.0,1996,3165.0,1025000.0
2358910762,,2016-07-22,14,condo,2.0,1988,856.0,499950.0
2460594997,2016-07-26,2016-06-25,17,single_family,4.0,1962,1532.0,945000.0
2515430532,2016-06-16,2016-05-20,17,condo,2.0,1983,1255.0,489950.0
2525487660,2016-07-07,2016-06-24,36,condo,2.0,1990,1081.0,549000.0
2603277731,2016-06-15,2016-06-04,7,condo,3.0,1990,1382.0,429946.0
2613886266,2016-06-23,2016-06-09,21,single_family,2.0,1908,1084.0,459000.0
2618854895,,2016-06-10,20,single_family,4.0,1991,2687.0,729000.0
2709006621,2016-07-30,2016-07-14,30,condo,3.0,1980,1245.0,449888.0
2732733196,,2016-03-21,12,single_family,5.0,1912,,7700000.0
2770203260,,2016-07-27,9,condo,2.0,1981,,399000.0
2869650011,,2016-07-07,30,single_family,6.0,1994,4988.0,4200000.0
2889463569,2016-06-17,2016-06-07,11,condo,1.0,1985,634.0,245000.0
2897976680,2016-07-22,2016-06-01,15,condo,3.0,1980,994.0,428000.0
2902771852,2016-06-22,2016-06-09,30,single_family,3.0,1915,1356.0,365000.0
2918954440,,2016-02-16,0,land,,,,299000.0
2942196957,2016-07-20,2016-07-12,27,single_family,2.0,1928,1353.0,285000.0
2977931909,,2016-07-29,30,single_family,4.0,1998,3471.0,1595000.0
2992342270,,2016-05-17,23,multi_family,,1925,2450.0,1099000.0
1025947221,,2016-07-23,22,single_family,4.0,1954,1869.0,845000.0
1054704206,,2016-07-07,27,single_family,2.0,2000,2665.0,749000.0
1069163392,2016-06-26,2016-06-03,30,single_family,3.0,2015,1443.0,425000.0
1139594036,2016-05-06,2016-04-21,1,land,,,,450000.0
1142526676,,2011-10-13,1,single_family,6.0,1890,2200.0,1500000.0
1161429771,2016-06-22,2016-06-17,28,single_family,3.0,1963,1910.0,1567888.0
1310212561,,2016-06-17,27,single_family,5.0,2016,3581.0,664900.0
1329750557,,2016-07-29,0,single_family,4.0,1966,2095.0,699000.0
1412068606,,2016-05-31,12,single_family,3.0,2016,,938880.0
1433166696,2016-06-07,2016-05-26,14,single_family,2.0,1965,1152.0,639000.0
1453338943,2016-07-21,2016-06-05,32,single_family,4.0,1970,1740.0,739000.0
1485791493,,2016-04-14,36,condo,3.0,1894,2470.0,2650000.0
1500094094,2016-04-20,2016-02-24,8,condo,1.0,2016,743.0,960000.0
1544133270,,2016-07-07,16,condo,2.0,1988,1170.0,534000.0
1575499821,,2016-07-25,4,single_family,3.0,1946,,399000.0
1602033172,2016-07-27,2016-07-18,21,single_family,3.0,1975,1784.0,689000.0
1603808303,,2016-06-11,8,single_family,2.0,1943,981.0,412000.0
1761520063,2016-06-08,2016-05-13,7,condo,1.0,2004,614.0,388000.0
1856270542,,2016-05-04,27,single_family,5.0,1997,3571.0,1649000.0
1879923899,,2016-06-08,1,single_family,5.0,2000,3174.0,575000.0
1925273983,2016-06-13,2016-04-27,2,condo,3.0,1979,1644.0,664500.0
1938499663,2016-07-23,2016-07-16,21,single_family,3.0,2000,1684.0,782500.0
2002203851,,2016-06-03,36,single_family,4.0,1911,2654.0,2198000.0
2010279155,2016-07-27,2016-07-07,36,condo,2.0,1962,1800.0,2095000.0
2077234192,2016-07-25,2016-05-03,14,single_family,2.0,2016,1149.0,452800.0
2164026330,,2016-06-23,29,single_family,5.0,1999,4000.0,1650000.0
2164571684,2016-07-13,2016-07-06,27,single_family,4.0,1986,3238.0,1649000.0
2217068025,2016-07-19,2016-06-10,7,single_family,3.0,1947,1462.0,399000.0
2238681385,2016-04-27,2016-03-31,25,single_family,5.0,1918,2237.0,464000.0
2278371782,2016-06-01,2016-04-04,13,land,,,,999999.0
2317347527,2016-07-18,2016-06-06,25,single_family,2.0,1949,1408.0,445000.0
2321805256,2016-07-05,2016-07-01,13,condo,1.0,1985,777.0,329000.0
2361840250,,2016-07-04,16,single_family,4.0,1956,1637.0,1198000.0
2368315964,,2016-07-22,18,condo,4.0,1981,1680.0,499998.0
2467964237,2016-06-19,2016-06-11,25,single_family,3.0,2005,,459000.0
2484510286,,2016-07-06,26,condo,1.0,1923,1332.0,549000.0
2499888218,,2016-06-09,36,condo,1.0,2002,1188.0,988000.0
2516790174,,2016-07-18,36,single_family,4.0,1957,3650.0,3695000.0
2542933868,2016-07-14,2016-06-08,28,single_family,3.0,1929,2654.0,1150000.0
2554742831,,2016-07-20,13,multi_family,,1900,3100.0,1788000.0
2563286909,,2016-06-18,23,multi_family,,1900,2990.0,1299000.0
2607007474,2016-07-26,2016-07-18,13,single_family,3.0,1947,1341.0,399888.0
2697571997,,2016-02-21,3,land,,,,490000.0
2839011109,2016-07-24,2016-07-06,36,single_family,5.0,2009,6145.0,6580000.0
2925688145,2016-06-21,2016-03-28,3,single_family,5.0,1998,2604.0,439995.0
2928887296,2016-05-10,2016-05-06,18,single_family,3.0,2016,1793.0,526800.0
1012466365,2016-07-03,2016-06-15,30,condo,2.0,1970,945.0,399950.0
1017748683,2016-06-29,2016-06-08,19,condo,1.0,1985,904.0,419950.0
1046951086,,2015-10-14,5,land,,,,1398000.0
1198088025,2016-07-11,2016-06-03,17,condo,2.0,1986,985.0,480000.0
1263294865,,2016-05-30,26,single_family,6.0,1958,4150.0,1699000.0
1271647908,,2016-07-22,24,single_family,3.0,1949,1460.0,839000.0
1305691490,2016-06-20,2016-06-17,7,single_family,5.0,2016,3075.0,638900.0
1339996734,,2016-07-21,20,single_family,3.0,1965,1256.0,829000.0
1423801541,,2016-07-27,30,single_family,3.0,1939,2178.0,1089000.0
1429919453,2016-07-03,2016-06-22,24,single_family,3.0,1977,1298.0,948888.0
1433221601,2016-03-24,2016-03-22,3,single_family,3.0,1970,1875.0,650000.0
1441658225,2016-06-21,2016-06-11,9,single_family,5.0,1965,2326.0,898888.0
1510163483,,2015-11-04,20,land,,,,375000.0
1574936549,,2016-02-25,25,condo,3.0,2010,1995.0,3695000.0
1579685865,,2016-07-14,18,condo,2.0,1965,1081.0,399500.0
1591607818,2016-07-22,2016-05-04,30,single_family,4.0,1948,2799.0,1429999.0
1607460365,,2016-06-05,26,single_family,3.0,1943,1327.0,383000.0
1673243067,,2016-05-06,25,condo,2.0,2009,1479.0,1799000.0
1848776236,2016-02-09,2015-10-21,16,single_family,3.0,1966,1215.0,549800.0
1935852803,2016-05-23,2016-04-28,36,multi_family,5.0,1874,2212.0,2450000.0
1958150952,,2016-05-17,36,single_family,4.0,1960,4490.0,2499000.0
2059392673,2016-07-03,2016-05-15,15,single_family,3.0,1958,1651.0,645000.0
2122758839,2016-07-20,2016-07-08,36,single_family,4.0,1971,3685.0,2398000.0
2126348381,,2016-03-24,19,single_family,5.0,2006,6430.0,2599999.0
2153368270,2016-07-20,2016-07-06,11,condo,1.0,1997,773.0,398888.0
2163006515,2016-07-14,2016-07-06,29,condo,3.0,1995,1605.0,749900.0
2192477639,,2016-05-05,3,land,,1989,,995000.0
2227914676,,2016-07-18,28,single_family,3.0,1957,1140.0,689000.0
2247516562,2016-06-17,2016-06-03,30,single_family,3.0,1918,912.0,599000.0
2271241333,,2016-07-20,22,single_family,4.0,1944,1638.0,649888.0
2278748571,2016-07-21,2016-07-06,7,condo,2.0,1979,,429000.0
2299087216,2016-07-08,2016-06-30,22,single_family,3.0,1971,1312.0,489900.0
2303063697,,2016-07-18,23,single_family,3.0,1945,1282.0,1446800.0
2335931860,2016-05-11,2016-04-01,6,condo,3.0,1973,1270.0,409000.0
2397681925,2016-07-18,2016-07-07,32,single_family,3.0,1946,1500.0,999950.0
2428848875,,2015-07-18,1,land,,,,2400000.0
2487475114,,2016-07-19,14,condo,3.0,1994,1400.0,799000.0
2488451060,2016-07-21,2016-07-15,24,single_family,3.0,1971,1534.0,799000.0
2531454001,2016-06-28,2016-06-10,17,single_family,3.0,1924,1394.0,829000.0
2541186709,2016-06-08,2016-05-04,10,single_family,3.0,1954,1250.0,539950.0
2606668932,2016-04-30,2016-04-24,4,condo,3.0,1976,1156.0,422500.0
2607947346,2016-07-09,2016-06-30,18,single_family,3.0,1959,1313.0,519900.0
2655797214,,2016-07-28,29,single_family,3.0,1946,1611.0,1799000.0
2727262407,,2003-02-17,1,land,,,,675000.0
2738799443,2016-07-18,2016-07-11,11,single_family,3.0,1986,1611.0,369500.0
2784066191,,2016-07-11,21,single_family,4.0,1998,2843.0,899000.0
2813410078,2016-07-05,2016-06-11,30,single_family,3.0,2007,1772.0,889000.0
2889132547,2016-07-29,2016-07-07,20,condo,1.0,2007,840.0,450000.0
2908164928,,2016-06-04,28,single_family,4.0,1965,1441.0,530000.0
2918380933,,2016-07-26,23,condo,3.0,1984,1991.0,699000.0
1039354706,,2016-06-22,30,single_family,3.0,1947,1720.0,610000.0
1053328729,,2016-07-22,25,single_family,4.0,2013,2782.0,615000.0
1076084404,2016-06-12,2016-05-31,21,single_family,4.0,1973,2202.0,560000.0
1164743472,2016-06-17,2016-05-06,26,single_family,4.0,2015,2887.0,1950000.0
1367430307,2016-07-15,2016-05-19,21,condo,0.0,1991,420.0,535000.0
1385605234,2016-06-24,2016-06-17,14,single_family,3.0,1953,1240.0,1200000.0
1403770134,,2016-07-08,30,single_family,6.0,1980,4980.0,2775000.0
1494019687,2016-07-10,2016-07-01,24,single_family,4.0,1977,1917.0,725000.0
1504353604,2016-06-21,2016-06-05,36,single_family,3.0,1938,,1095000.0
1530227662,,2016-06-13,26,single_family,3.0,2001,4319.0,980000.0
1561599624,2016-07-11,2016-07-02,10,condo,2.0,1988,866.0,425000.0
1574809438,2016-07-12,2016-07-02,30,single_family,3.0,1980,1901.0,849950.0
1575508931,,2016-07-25,28,single_family,4.0,1971,1795.0,1049000.0
1627303914,,2016-04-25,36,single_family,4.0,1987,5730.0,9900000.0
1865632395,,2016-06-16,28,single_family,2.0,1921,1090.0,1190000.0
1901634566,2016-06-17,2016-05-24,24,condo,3.0,1972,1612.0,714000.0
2058077787,,2013-05-24,0,land,,,,47000.0
2105136936,,2016-02-26,8,land,,,,350000.0
2155948730,2016-06-30,2016-06-16,26,condo,2.0,1971,970.0,259950.0
2244397595,,2016-07-15,16,condo,2.0,1982,1720.0,659000.0
2273965293,,2016-07-18,27,single_family,4.0,1993,1909.0,1395000.0
2349851714,2016-06-15,2016-06-04,26,single_family,3.0,1967,1088.0,319950.0
2357030743,2016-07-01,2016-05-23,5,condo,3.0,1984,,305000.0
2383818994,2016-06-21,2016-06-17,35,single_family,3.0,1924,2244.0,2198000.0
2430728252,,2016-03-07,2,mobile,3.0,2014,1300.0,239000.0
2445769969,,2016-07-28,29,single_family,4.0,2002,3270.0,525000.0
2464186559,2016-07-01,2016-06-10,20,single_family,6.0,2005,3908.0,698800.0
2465221935,,2016-04-05,16,land,,1969,,129950.0
2467297334,,2016-04-15,3,single_family,3.0,1947,1213.0,768000.0
